id,location_id,location_code,user_id,employee_code,full_name,job_title,department,hire_date,status,phone,email,qid,app_role
31b7046d-fecd-4dbd-8193-a01d7e2d02d7,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,ba9adcce-05be-49e0-8ba9-432c658cb9bb,KDS-CC-BM,Hassan Al-Kaabi,Branch Manager,Operations,2022-03-15,active,+97430000006,kds.cc.bm@fec.qa,28560000006,branch_gm
77e9e6c3-149d-4dd2-8e5c-c9ad7979b26d,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2bd39912-7f4b-4a80-870a-7379c50d6816,KDS-CC-SUP,Aisha Al-Attiyah,Shift Supervisor,Operations,2022-03-15,active,+97430000007,kds.cc.sup@fec.qa,28560000007,duty_manager
968121e7-e566-47d1-8237-0a73a921afc2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,59491f32-bb71-494c-8639-a00c44188176,KDS-CC-CSH,Saeed Al-Buainain,Cashier / Host,Front of House,2022-03-15,active,+97430000008,kds.cc.csh@fec.qa,28560000008,cashier_host
1f6c7d7e-34d5-43ae-883b-2052342a4f1c,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,,KDS-CC-STF01,Layla Al-Marri,Attraction Operator,Operations,2024-01-15,active,+97430000009,kds.cc.stf01@fec.qa,28560000009,
76cb966a-3ec8-4df7-87b4-99db8a6f8d09,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,,KDS-CC-STF02,Omar Al-Mansouri,Party Host,Operations,2024-01-15,active,+97430000010,kds.cc.stf02@fec.qa,28560000010,
38117771-26b3-474f-8d62-a79ab5a24c86,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,,KDS-CC-STF03,Hessa Al-Naimi,Floor Attendant,Operations,2024-01-15,active,+97430000011,kds.cc.stf03@fec.qa,28560000011,
dd7f0c86-9243-4cd4-85a1-bb829e871a63,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,,KDS-CC-STF04,Yousef Al-Sulaiti,Retail Associate,Operations,2024-01-15,active,+97430000012,kds.cc.stf04@fec.qa,28560000012,
2adffed3-93fb-4016-8d20-171d90ecc180,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,6b4443f8-6907-4cfd-82f6-55fcdeec6465,INF-CC-BM,Amna Al-Naimi,Branch Manager,Operations,2022-06-01,active,+97430000013,inf.cc.bm@fec.qa,28560000013,branch_gm
62eb6a77-f369-462d-88e6-8ad1ba92b53a,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,43ba8eee-0ac6-45f2-870f-7259e3b469bf,INF-CC-SUP,Rashid Al-Sulaiti,Shift Supervisor,Operations,2022-06-01,active,+97430000014,inf.cc.sup@fec.qa,28560000014,duty_manager
8ad792a4-f1be-4f2c-80e3-906d309bdf9d,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,25d84ee1-0db3-4daa-8050-87769294dd53,INF-CC-CSH,Sara Al-Hajri,Cashier / Host,Front of House,2022-06-01,active,+97430000015,inf.cc.csh@fec.qa,28560000015,cashier_host
f43a0943-e01d-4469-8db5-0eb5fa05ffab,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,,INF-CC-STF01,Hamad Al-Kaabi,Attraction Operator,Operations,2024-01-15,active,+97430000016,inf.cc.stf01@fec.qa,28560000016,
6773aaee-1d78-4d3d-84cf-9b223001ec08,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,,INF-CC-STF02,Reem Al-Attiyah,Party Host,Operations,2024-01-15,active,+97430000017,inf.cc.stf02@fec.qa,28560000017,
526774a8-dd0c-40ab-86f0-139e57f15cca,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,,INF-CC-STF03,Fahad Al-Buainain,Floor Attendant,Operations,2024-01-15,active,+97430000018,inf.cc.stf03@fec.qa,28560000018,
ede97fb6-01d3-4721-83e2-96274db54fa2,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,,INF-CC-STF04,Noura Al-Thani,Retail Associate,Operations,2024-01-15,active,+97430000019,inf.cc.stf04@fec.qa,28560000019,
e65f2ea4-7f0d-46ea-8520-6b2e06494312,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,,INF-CC-STF05,Jassim Al-Kuwari,F&B Attendant,Operations,2024-01-15,active,+97430000020,inf.cc.stf05@fec.qa,28560000020,
78f5d989-f147-4701-8769-1a93959d4962,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,950d6ec4-727d-4e29-80cf-be71e9ad9917,UA-DM-BM,Latifa Al-Thani,Branch Manager,Operations,2023-01-10,active,+97430000021,ua.dm.bm@fec.qa,28560000021,branch_gm
5e96d208-9738-42b7-8ba5-1fcafa707e38,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,f5802c98-9a1f-4279-820a-fbabb592da5c,UA-DM-SUP,Ali Al-Kuwari,Shift Supervisor,Operations,2023-01-10,active,+97430000022,ua.dm.sup@fec.qa,28560000022,duty_manager
d271fdfc-44cb-4c72-855e-4a407d1b6f69,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,6c3a7246-e2b7-40f6-8f20-c385bf6b4773,UA-DM-CSH,Dana Al-Marri,Cashier / Host,Front of House,2023-01-10,active,+97430000023,ua.dm.csh@fec.qa,28560000023,cashier_host
9a695fad-aab3-4f1e-84e9-788ef03deba7,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,,UA-DM-STF01,Sultan Al-Sulaiti,Attraction Operator,Operations,2024-01-15,active,+97430000024,ua.dm.stf01@fec.qa,28560000024,
81c68938-fe0f-49cb-8d50-011a3c60b2a6,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,,UA-DM-STF02,Maha Al-Hajri,Party Host,Operations,2024-01-15,active,+97430000025,ua.dm.stf02@fec.qa,28560000025,
340bb627-6734-4b0f-8196-af647894295d,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,,UA-DM-STF03,Tariq Al-Malki,Floor Attendant,Operations,2024-01-15,active,+97430000026,ua.dm.stf03@fec.qa,28560000026,
ab0d5277-54d1-4528-8f65-ecf72b95077a,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,,UA-DM-STF04,Shamma Al-Dosari,Retail Associate,Operations,2024-01-15,active,+97430000027,ua.dm.stf04@fec.qa,28560000027,
86504087-9f1f-4e90-8011-8ce9ffc5b251,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,837b6414-70e9-463d-8d87-0006ecc9f80c,CB-VM-BM,Abdullah Al-Malki,Branch Manager,Operations,2023-04-20,active,+97430000028,cb.vm.bm@fec.qa,28560000028,branch_gm
7e25b529-bf6c-438d-8778-941c85b967fe,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,CB-VM-SUP,Fatima Al-Dosari,Shift Supervisor,Operations,2023-04-20,active,+97430000029,cb.vm.sup@fec.qa,28560000029,duty_manager
7771151e-e3db-4b30-87fc-8cc314944865,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,e84e4569-0ff9-4302-8e79-6cbd1ed0b504,CB-VM-CSH,Mohammed Al-Kaabi,Cashier / Host,Front of House,2023-04-20,active,+97430000030,cb.vm.csh@fec.qa,28560000030,cashier_host
12a35bd0-6671-487b-80c4-97b1b72a2526,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,CB-VM-STF01,Mariam Al-Thani,Attraction Operator,Operations,2024-01-15,active,+97430000031,cb.vm.stf01@fec.qa,28560000031,
f13118f6-cf48-4a8b-8d83-86c7fa18acf3,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,CB-VM-STF02,Khalid Al-Kuwari,Party Host,Operations,2024-01-15,active,+97430000032,cb.vm.stf02@fec.qa,28560000032,
bf8b6b58-5a38-4653-8b8f-9698a82061bd,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,CB-VM-STF03,Noor Al-Marri,Floor Attendant,Operations,2024-01-15,active,+97430000033,cb.vm.stf03@fec.qa,28560000033,
3e100c68-c6d7-4d74-8846-08006cc526b1,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,CB-VM-STF04,Hassan Al-Mansouri,Retail Associate,Operations,2024-01-15,active,+97430000034,cb.vm.stf04@fec.qa,28560000034,
45d468ca-f7c8-4009-8c96-20563ffce2e1,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,CB-VM-STF05,Aisha Al-Naimi,F&B Attendant,Operations,2024-01-15,active,+97430000035,cb.vm.stf05@fec.qa,28560000035,
cc86b1b7-905b-4528-8a6a-e49d1cb7df27,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,b99cd686-4019-4487-826c-510179b87ef3,CB-DSM-BM,Saeed Al-Mansouri,Branch Manager,Operations,2023-09-01,active,+97430000036,cb.dsm.bm@fec.qa,28560000036,branch_gm
1261df36-a6cf-4918-83ed-11c901886767,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,145a090f-5356-4d47-8748-dca2fa24fd76,CB-DSM-SUP,Layla Al-Naimi,Shift Supervisor,Operations,2023-09-01,active,+97430000037,cb.dsm.sup@fec.qa,28560000037,duty_manager
3a490cae-7622-434e-8981-3eaf9f6335b1,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,466d3e12-8f4c-4971-8877-13e4aa5f27ad,CB-DSM-CSH,Omar Al-Sulaiti,Cashier / Host,Front of House,2023-09-01,active,+97430000038,cb.dsm.csh@fec.qa,28560000038,cashier_host
47589e92-27e3-4db2-8227-3d64c64e403d,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,,CB-DSM-STF01,Hessa Al-Dosari,Attraction Operator,Operations,2024-01-15,active,+97430000039,cb.dsm.stf01@fec.qa,28560000039,
b3af90c0-51e4-41e4-879c-683cf08da652,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,,CB-DSM-STF02,Yousef Al-Kaabi,Party Host,Operations,2024-01-15,active,+97430000040,cb.dsm.stf02@fec.qa,28560000040,
d8009eac-9639-46ee-8fb3-36ea8b470701,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,,CB-DSM-STF03,Amna Al-Attiyah,Floor Attendant,Operations,2024-01-15,active,+97430000041,cb.dsm.stf03@fec.qa,28560000041,
ceaddb98-df14-4cbb-8fef-741b1ac98036,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,,CB-DSM-STF04,Rashid Al-Buainain,Retail Associate,Operations,2024-01-15,active,+97430000042,cb.dsm.stf04@fec.qa,28560000042,
db9b605e-a54e-42ed-8f16-9955adbdc5c7,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,6b5b3b1c-ff69-4a41-81e9-6e982727639a,CAR-AP-BM,Sara Al-Attiyah,Branch Manager,Operations,2024-02-14,active,+97430000043,car.ap.bm@fec.qa,28560000043,branch_gm
10fa3e6b-1cdb-4642-8e7c-12c12e3fd12f,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,1f97bf4b-7e0f-48e7-836b-033462e454c6,CAR-AP-SUP,Hamad Al-Buainain,Shift Supervisor,Operations,2024-02-14,active,+97430000044,car.ap.sup@fec.qa,28560000044,duty_manager
f00ff832-05ea-411a-820d-4aeac279115a,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,ba8271f6-af1b-48eb-8f54-c38af8d74307,CAR-AP-CSH,Reem Al-Thani,Cashier / Host,Front of House,2024-02-14,active,+97430000045,car.ap.csh@fec.qa,28560000045,cashier_host
c86e301c-28f2-4177-8d6b-a331c768ab05,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,CAR-AP-STF01,Fahad Al-Mansouri,Attraction Operator,Operations,2024-01-15,active,+97430000046,car.ap.stf01@fec.qa,28560000046,
c18bc4cb-72c8-49f4-81d7-9b8f683c1cb4,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,CAR-AP-STF02,Noura Al-Naimi,Party Host,Operations,2024-01-15,active,+97430000047,car.ap.stf02@fec.qa,28560000047,
124a35ac-f5e4-4672-8bad-b8794b5c8ead,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,CAR-AP-STF03,Jassim Al-Sulaiti,Floor Attendant,Operations,2024-01-15,active,+97430000048,car.ap.stf03@fec.qa,28560000048,
c58ea808-c345-4777-8a9c-3c019cd39d75,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,CAR-AP-STF04,Latifa Al-Hajri,Retail Associate,Operations,2024-01-15,active,+97430000049,car.ap.stf04@fec.qa,28560000049,
c755d619-0a31-4ab8-83d3-61ec00c5813d,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,CAR-AP-STF05,Ali Al-Malki,F&B Attendant,Operations,2024-01-15,active,+97430000050,car.ap.stf05@fec.qa,28560000050,
